timestamp,right_ascension,declination,brightness,luminosity,temperature,radiation_level,redshift,proper_motion,parallax
2025-10-15T21:01:06.791Z,143.674311,-10.590321,2792.02,1143831.31,5782.35,98.91,0.004444,6.9360,7.4462
2025-10-15T20:01:06.791Z,194.424403,45.019420,2587.09,1126579.41,6906.17,83.39,0.080248,15.7353,10.2045
2025-10-15T19:01:06.791Z,85.739563,-45.988616,2655.82,1095905.70,5933.10,80.45,0.134521,3.3372,12.7296
2025-10-15T18:01:06.791Z,346.321359,-17.707790,2614.44,1321008.11,5328.74,103.98,0.199149,9.2923,7.3360
2025-10-15T17:01:06.791Z,211.933415,40.645723,2934.99,1368253.52,5927.36,82.93,0.040943,8.7058,13.9092
2025-10-15T16:01:06.791Z,80.636999,52.449019,2015.95,1005928.21,5326.83,111.18,0.082511,18.9168,13.8382
2025-10-15T15:01:06.791Z,101.770082,-82.894547,2733.84,1181216.53,6791.61,100.83,0.088154,14.7475,12.3019
2025-10-15T14:01:06.791Z,112.248013,76.679595,2194.29,1197051.27,5254.91,97.64,0.140854,1.1655,11.4566
2025-10-15T13:01:06.791Z,160.425292,41.135074,2131.41,1427103.95,6891.62,118.87,0.070582,4.8970,10.2051
2025-10-15T12:01:06.791Z,8.067042,-88.994554,2325.88,1110471.39,5452.01,114.36,0.025468,14.3399,11.0817
2025-10-15T11:01:06.791Z,204.800372,43.082428,2467.79,1308383.78,5262.89,106.51,0.023403,9.9873,7.5333
2025-10-15T10:01:06.791Z,80.401949,28.319704,2256.98,1411510.24,6799.25,87.41,0.165212,1.6612,13.5366
2025-10-15T09:01:06.791Z,233.120991,-2.704665,2845.75,1167856.09,5875.20,84.09,0.177522,2.8056,8.2048
2025-10-15T08:01:06.791Z,116.922160,-52.073679,2050.89,1113065.54,6376.94,100.91,0.180577,0.5042,6.0076
2025-10-15T07:01:06.791Z,323.091708,-11.331990,2187.18,1175419.10,5637.36,94.06,0.028726,1.2482,11.9151
2025-10-15T06:01:06.791Z,219.529507,45.032169,2593.87,1369967.16,6418.00,95.42,0.133692,16.4921,7.4818
2025-10-15T05:01:06.791Z,199.767716,-42.794809,2346.72,1240571.40,5871.68,97.40,0.059158,8.1564,8.4743
2025-10-15T04:01:06.791Z,44.699678,24.641820,2060.52,1314584.32,5473.92,97.68,0.126418,0.0752,8.2740
2025-10-15T03:01:06.791Z,323.540939,11.405494,2145.25,1449845.84,5309.81,103.86,0.137490,3.9999,9.1136
2025-10-15T02:01:06.791Z,216.465571,70.480018,2141.07,1427087.91,5388.46,86.33,0.123217,13.0977,13.7174
2025-10-15T01:01:06.791Z,82.224710,-43.980245,2207.35,1172957.61,6165.99,115.20,0.166050,5.8358,10.5484
2025-10-15T00:01:06.791Z,108.163750,75.796854,2150.89,1053654.42,6084.23,98.63,0.167156,3.0092,5.4118
2025-10-14T23:01:06.791Z,91.442866,-89.436152,2585.50,1310205.34,6661.09,80.35,0.102474,14.2744,10.2660
2025-10-14T22:01:06.791Z,219.083286,68.968197,2293.28,1482195.10,6365.09,107.94,0.193062,15.7001,9.1064
2025-10-14T21:01:06.791Z,259.483532,88.289181,2949.33,1099256.59,5354.05,118.08,0.155381,12.3805,11.2368
2025-10-14T20:01:06.791Z,14.156715,-13.692965,2484.94,1148646.56,6367.50,85.56,0.143196,2.4311,9.7768
2025-10-14T19:01:06.791Z,356.885294,-55.643641,2535.87,1113500.21,5430.75,86.33,0.175427,5.1185,5.4161
2025-10-14T18:01:06.791Z,89.755310,-18.829276,2653.64,1426754.96,6419.56,85.18,0.158282,14.3112,12.5822
2025-10-14T17:01:06.791Z,302.396504,-45.953821,2699.18,1425813.70,5396.12,92.95,0.191230,11.2097,13.4093
2025-10-14T16:01:06.791Z,298.818233,-60.173182,2111.88,1342812.16,6212.79,92.57,0.166444,13.3239,11.3934
2025-10-14T15:01:06.791Z,149.396020,46.157598,2084.36,1193256.54,6329.41,118.24,0.126072,19.9459,14.8918
2025-10-14T14:01:06.791Z,328.686481,81.236731,2853.37,1175597.63,5664.49,119.92,0.085527,14.9520,13.8603
2025-10-14T13:01:06.791Z,212.640886,-43.973671,2834.71,1427564.10,6141.70,119.34,0.031067,12.9862,5.8755
2025-10-14T12:01:06.791Z,156.876346,-84.193644,2777.27,1123994.70,6251.30,95.25,0.154002,0.1935,7.3214
2025-10-14T11:01:06.791Z,12.704261,-52.731871,2816.14,1453810.22,5628.36,90.56,0.059494,18.5922,14.9416
2025-10-14T10:01:06.791Z,59.636106,0.173389,2469.77,1496479.51,5728.03,110.02,0.051895,18.6193,8.0279
2025-10-14T09:01:06.791Z,302.472903,-24.529887,2285.34,1423315.04,5028.84,119.82,0.131316,10.1104,8.8005
2025-10-14T08:01:06.791Z,63.939480,-21.088882,2920.00,1342581.58,6054.72,94.27,0.180648,17.6457,5.1884
2025-10-14T07:01:06.791Z,205.793104,25.519766,2320.76,1228060.45,6909.99,82.26,0.060205,9.5438,6.9587
2025-10-14T06:01:06.791Z,259.767413,1.747293,2676.37,1498181.63,6470.33,93.73,0.062415,12.0586,6.0971
2025-10-14T05:01:06.791Z,286.974105,-42.706882,2469.72,1004147.90,5163.23,107.25,0.116128,14.7446,11.9224
2025-10-14T04:01:06.791Z,117.854430,-31.842228,2304.12,1047942.16,6124.40,82.93,0.188517,1.5804,6.6406
2025-10-14T03:01:06.791Z,302.160128,59.084466,2316.39,1030317.70,5620.01,99.66,0.195372,4.8712,14.3655
2025-10-14T02:01:06.791Z,147.240950,-40.688115,2125.03,1299950.24,6498.43,98.29,0.169906,1.3469,8.3372
2025-10-14T01:01:06.791Z,257.045221,35.064414,2857.92,1436155.78,6922.09,100.21,0.069497,8.8809,6.0217
2025-10-14T00:01:06.791Z,78.174888,59.346474,2853.03,1118012.68,5841.89,111.85,0.150265,6.6783,5.5272
2025-10-13T23:01:06.791Z,291.033042,83.487781,2487.02,1358024.91,6688.37,114.25,0.000127,13.2512,8.1770
2025-10-13T22:01:06.791Z,292.966189,43.836395,4564.71,1242527.61,6352.69,32.20,0.028773,11.2517,6.9916
2025-10-13T21:01:06.791Z,127.563296,81.169690,2510.44,1034673.30,6772.04,112.70,0.113622,5.0314,6.8887
2025-10-13T20:01:06.791Z,160.914995,-21.648206,2419.46,1209567.93,5173.81,116.48,0.140871,16.4082,11.4999
2025-10-13T19:01:06.791Z,255.558097,3.756361,2466.43,1087286.82,6836.24,82.36,0.147582,16.7071,6.8554
2025-10-13T18:01:06.791Z,232.371758,-42.574145,2608.43,1402309.78,5935.86,107.12,0.163644,12.7302,10.2249
2025-10-13T17:01:06.791Z,1.882936,70.224030,2521.78,1328410.20,6971.63,108.68,0.112713,5.3047,9.5466
2025-10-13T16:01:06.791Z,205.337513,-75.304569,2479.52,1296617.92,5512.87,86.79,0.164439,4.0620,5.7707
2025-10-13T15:01:06.791Z,11.468183,-6.537843,2199.70,1012956.99,5727.08,103.46,0.141943,19.9613,10.3234
2025-10-13T14:01:06.791Z,241.875494,-70.554069,2430.40,1203408.78,6006.71,106.57,0.110936,2.1569,8.0247
2025-10-13T13:01:06.791Z,181.476593,-20.936697,2549.06,1120946.10,5631.49,113.03,0.022179,11.8945,5.5769
2025-10-13T12:01:06.791Z,204.825310,15.627885,2440.59,1464415.02,5247.03,81.32,0.074145,16.9524,8.0741
2025-10-13T11:01:06.791Z,152.008640,59.366890,2600.44,1335007.13,6029.04,93.16,0.092045,10.7246,11.9885
2025-10-13T10:01:06.791Z,236.237027,-83.770751,2057.36,1230569.39,6987.83,80.08,0.088012,0.7670,13.2069
2025-10-13T09:01:06.791Z,199.621672,46.068507,2376.11,1464203.79,5976.33,87.90,0.173203,10.4295,14.5803
2025-10-13T08:01:06.791Z,211.743249,-2.234326,2960.66,1280619.62,5527.88,86.43,0.182572,2.6677,9.2583
2025-10-13T07:01:06.791Z,257.233552,67.745535,2659.74,1085778.80,6603.42,101.64,0.173244,3.3443,8.0468
2025-10-13T06:01:06.791Z,67.016438,-46.067106,2945.33,1011163.88,5338.91,104.62,0.183132,8.2596,11.7281
2025-10-13T05:01:06.791Z,196.345337,-39.358626,3274.67,1470117.58,6738.05,14.28,0.101605,7.0952,6.2301
2025-10-13T04:01:06.791Z,352.778664,-33.574140,2447.95,1091081.20,6157.02,106.52,0.104154,14.6559,6.5945
2025-10-13T03:01:06.791Z,47.715326,50.423518,2668.76,1397893.17,5911.21,103.18,0.056380,2.6808,13.9293
2025-10-13T02:01:06.791Z,251.023685,32.199267,2797.91,1213203.73,6489.38,116.03,0.039102,8.1214,14.4185
2025-10-13T01:01:06.791Z,195.916023,-45.014549,2263.38,1322231.40,5669.65,97.30,0.016767,10.4787,10.7605
2025-10-13T00:01:06.791Z,100.357905,-56.857537,2938.43,1114731.96,5746.37,112.63,0.111999,1.5773,14.9438
2025-10-12T23:01:06.791Z,84.185410,-47.112594,2634.59,1067610.25,5998.05,99.53,0.118747,10.9039,5.2248
2025-10-12T22:01:06.791Z,107.617535,-23.792673,2913.34,1172292.29,6472.29,88.47,0.063751,16.3238,7.8791
2025-10-12T21:01:06.791Z,255.669584,72.716418,2248.17,1363566.36,5158.90,95.39,0.121882,4.5739,12.0789
2025-10-12T20:01:06.791Z,64.602508,30.928221,2394.24,1003220.55,5599.05,116.52,0.055143,7.3938,13.2988
2025-10-12T19:01:06.791Z,346.684745,40.954595,2961.64,1167842.63,5109.32,105.93,0.069180,14.7224,13.3155
2025-10-12T18:01:06.791Z,57.450541,84.854291,2750.59,1383386.67,5798.73,91.98,0.132745,9.8179,11.1292
2025-10-12T17:01:06.791Z,36.984631,-21.575525,2754.26,1157899.73,6462.79,81.40,0.125932,12.6956,10.9435
2025-10-12T16:01:06.791Z,99.354540,20.743015,2580.95,1325313.25,6792.53,118.82,0.143100,16.9655,6.3746
2025-10-12T15:01:06.791Z,43.821172,-86.291031,2616.54,1467795.46,6119.80,112.31,0.179353,0.9064,10.3141
2025-10-12T14:01:06.791Z,22.202786,31.194956,2302.44,1372207.25,5903.52,112.93,0.198221,19.5080,5.9381
2025-10-12T13:01:06.791Z,129.209725,-84.907390,2840.48,1396996.21,6684.17,106.65,0.020978,13.7896,11.1127
2025-10-12T12:01:06.791Z,287.615830,-77.987714,2403.67,1043191.10,5108.93,91.49,0.048500,16.5975,12.6646
2025-10-12T11:01:06.791Z,97.885077,-15.242775,2281.11,1125541.35,6399.29,95.81,0.016653,12.6508,12.6848
2025-10-12T10:01:06.791Z,281.987371,-55.790676,2143.02,1034798.03,6056.10,97.51,0.125618,8.7221,9.3847
2025-10-12T09:01:06.791Z,224.333855,33.096494,2059.53,1064378.23,6915.42,92.83,0.065982,5.6291,7.9824
2025-10-12T08:01:06.791Z,144.403198,71.528008,2039.39,1191986.47,6515.54,93.88,0.196574,2.9387,6.2113
2025-10-12T07:01:06.791Z,295.814144,-64.309350,2948.48,1338837.59,6555.93,118.08,0.076457,14.6894,5.4008
2025-10-12T06:01:06.791Z,242.478367,10.270350,2562.94,1025889.16,5988.07,116.59,0.006028,8.1838,7.7737
2025-10-12T05:01:06.791Z,203.077616,43.931034,2778.68,1490923.97,5045.26,102.80,0.179364,17.8328,11.2933
2025-10-12T04:01:06.791Z,207.578773,72.383739,2217.68,1443358.73,6487.97,110.70,0.189759,19.0750,14.0692
2025-10-12T03:01:06.791Z,157.757839,28.643231,2639.75,1223429.71,5149.86,101.90,0.181227,10.7558,7.0802
2025-10-12T02:01:06.791Z,294.373179,-13.498670,2736.11,1114412.30,6650.94,116.08,0.081027,4.8330,5.8238
2025-10-12T01:01:06.791Z,335.285883,-48.593763,2186.27,1355321.03,6084.61,93.87,0.100014,3.5262,13.7945
2025-10-12T00:01:06.791Z,78.694524,-33.932841,2322.84,1038920.41,5320.87,118.46,0.072294,3.3497,14.8274
2025-10-11T23:01:06.791Z,259.403114,-24.733850,2520.37,1238945.58,6500.04,93.44,0.144608,6.8096,14.9943
2025-10-11T22:01:06.791Z,326.309637,-64.633331,3111.60,1384223.14,5253.66,177.36,0.163759,17.3145,7.9210
2025-10-11T21:01:06.791Z,147.785961,30.019747,2174.18,1484706.67,6698.52,97.45,0.129946,19.9620,8.8050
2025-10-11T20:01:06.791Z,317.025850,-19.473551,2696.13,1431585.91,6150.27,97.17,0.038116,19.7760,10.5592
2025-10-11T19:01:06.791Z,320.891307,-7.465905,2893.52,1046753.02,6293.18,92.01,0.098495,16.0653,7.1875
2025-10-11T18:01:06.791Z,12.519626,24.351174,2938.26,1025777.12,5150.65,90.43,0.051552,6.4409,5.5729
2025-10-11T17:01:06.791Z,288.921180,69.562331,2118.84,1496168.26,5522.69,88.22,0.120075,13.5125,5.0643
2025-10-11T16:01:06.791Z,327.293680,68.898684,2376.06,1369658.96,6434.72,91.07,0.003546,9.8213,5.6659
2025-10-11T15:01:06.791Z,269.890795,-80.203000,2402.84,1330768.03,5752.03,96.39,0.142814,7.4904,14.9486
2025-10-11T14:01:06.791Z,291.816095,26.685545,2020.39,1491660.74,6967.32,94.54,0.109351,1.4952,8.5089
2025-10-11T13:01:06.791Z,15.598772,16.087857,2722.90,1179468.96,6602.22,103.65,0.150851,14.3319,5.9543
2025-10-11T12:01:06.791Z,307.598684,-22.031759,2750.65,1225976.52,5237.72,116.06,0.153310,6.3240,7.9347
2025-10-11T11:01:06.791Z,200.120476,33.518943,2134.79,1316826.41,6624.79,91.52,0.018765,4.8830,6.5579
2025-10-11T10:01:06.791Z,95.615912,-18.757386,2530.98,1244223.15,5034.80,104.71,0.180056,12.2012,9.9457
2025-10-11T09:01:06.791Z,127.770063,31.034916,2256.60,1089144.10,5807.36,90.48,0.006470,18.8167,9.7993
2025-10-11T08:01:06.791Z,44.089632,-37.009274,2348.87,1279339.47,6298.58,108.37,0.003635,19.5770,6.4792
2025-10-11T07:01:06.791Z,32.510902,2.976529,2364.26,1450121.89,6598.45,94.16,0.104958,16.6159,9.6862
2025-10-11T06:01:06.791Z,154.533136,36.486364,2462.24,1347133.60,6785.95,105.70,0.089472,0.4332,8.2589
2025-10-11T05:01:06.791Z,192.551723,-1.986219,2042.31,1375928.68,5376.61,112.32,0.131317,19.8543,11.1919
2025-10-11T04:01:06.791Z,148.667303,21.914726,2325.21,1011408.50,6707.70,113.07,0.012649,19.9436,11.3697
2025-10-11T03:01:06.791Z,143.497504,77.247394,2373.98,1067576.62,6339.01,86.22,0.088640,4.4871,9.3456
2025-10-11T02:01:06.791Z,92.154587,41.957266,2422.68,1144300.88,5689.50,256.25,0.051162,6.7183,13.9899
2025-10-11T01:01:06.791Z,201.334599,-6.172804,2345.93,1455369.52,6751.38,115.69,0.152912,16.6736,5.4295
2025-10-11T00:01:06.791Z,275.803370,-5.627099,2438.32,1130434.95,6076.43,96.02,0.150598,17.3177,9.4588
2025-10-10T23:01:06.791Z,244.378163,63.729442,2548.67,1008485.75,6041.01,100.12,0.189142,16.6193,10.3067
2025-10-10T22:01:06.791Z,331.882205,80.107897,2387.10,1463173.66,5296.80,100.42,0.092499,9.4799,11.6239
2025-10-10T21:01:06.791Z,273.746519,18.837197,2132.97,1316352.49,6321.95,97.19,0.051776,7.5310,11.5372
2025-10-10T20:01:06.791Z,341.884385,77.111124,2951.02,1102133.05,5852.92,101.36,0.127677,4.8528,6.7508
2025-10-10T19:01:06.791Z,244.844724,24.145827,2135.68,1253455.34,6022.23,90.68,0.119729,5.7326,5.1683
2025-10-10T18:01:06.791Z,124.131760,-56.885050,2142.13,1471922.63,5202.91,89.28,0.181683,19.5623,10.0093
2025-10-10T17:01:06.791Z,294.707116,-46.075046,4451.66,1116994.80,6414.24,323.07,0.026669,16.8855,11.8027
2025-10-10T16:01:06.791Z,290.687947,-43.595012,2491.93,1451449.45,6971.82,95.92,0.034708,2.2011,13.3399
2025-10-10T15:01:06.791Z,116.117014,49.808430,2478.86,1311790.24,6490.92,86.74,0.071866,19.4489,11.4810
2025-10-10T14:01:06.791Z,280.175274,-2.054834,2102.51,1283801.55,5860.52,86.77,0.009025,17.6263,8.9674
2025-10-10T13:01:06.791Z,306.415384,65.135028,2903.09,1139528.90,6560.05,103.20,0.039780,18.6764,7.8005
2025-10-10T12:01:06.791Z,48.085767,-29.927390,2467.86,1328857.99,5937.89,108.19,0.069115,12.9145,8.5329
2025-10-10T11:01:06.791Z,349.867297,-76.755410,2627.14,1313233.38,5812.50,97.69,0.032210,11.9094,6.8412
2025-10-10T10:01:06.791Z,52.385612,-12.677462,2426.86,1248139.23,6958.97,101.27,0.143026,8.6237,14.1214
2025-10-10T09:01:06.791Z,5.618016,-32.081945,2681.78,1111614.51,5162.08,118.27,0.137101,3.1379,11.9485
2025-10-10T08:01:06.791Z,34.015569,-74.239628,2874.54,1363610.65,5437.74,87.00,0.099180,11.8179,6.1928
2025-10-10T07:01:06.791Z,111.256335,-41.684465,2428.37,1027710.98,6384.33,117.30,0.031802,9.2534,13.1583
2025-10-10T06:01:06.791Z,338.477598,-9.358226,2259.28,1146005.78,5800.49,108.45,0.184686,18.2821,11.9631
2025-10-10T05:01:06.791Z,215.599483,11.685874,2933.95,1156179.26,6131.05,87.95,0.108262,8.5089,5.9357
2025-10-10T04:01:06.791Z,148.612365,87.199751,2496.51,1255558.13,5772.62,113.82,0.001647,8.7914,8.3181
2025-10-10T03:01:06.791Z,343.758515,-58.077710,2976.51,1129797.20,6234.10,117.93,0.068473,11.0543,13.6490
2025-10-10T02:01:06.791Z,327.241960,57.589459,2687.19,1010266.21,5309.23,101.14,0.048064,12.6926,12.0387
2025-10-10T01:01:06.791Z,246.053610,-20.668427,2847.36,1005126.28,6537.24,99.41,0.122227,2.0278,9.2034
2025-10-10T00:01:06.791Z,349.357050,-7.025042,2457.64,1151276.67,6946.72,81.17,0.045799,18.0222,7.9438
2025-10-09T23:01:06.791Z,292.676252,38.679493,2997.09,1313010.45,5797.66,97.39,0.137215,14.0188,9.8343
2025-10-09T22:01:06.791Z,331.746777,19.127064,2457.05,1472946.71,5871.22,87.80,0.130727,8.5964,7.8803
2025-10-09T21:01:06.791Z,97.505094,-57.052727,2869.06,1053265.57,6765.92,114.06,0.110845,17.0111,14.2079
2025-10-09T20:01:06.791Z,123.762896,-20.423928,2183.89,1451952.50,6258.22,82.16,0.169658,0.9143,11.9513
2025-10-09T19:01:06.791Z,95.038049,-37.749260,2099.60,1125435.77,6511.18,119.94,0.133607,12.9134,8.8770
2025-10-09T18:01:06.791Z,141.333523,-0.851465,2088.65,1449691.39,6821.53,98.03,0.040374,13.3237,6.9977
2025-10-09T17:01:06.791Z,68.229073,-26.051357,2069.64,1175483.41,6901.67,114.67,0.095712,7.0655,11.9016
2025-10-09T16:01:06.791Z,182.092158,-76.656816,2562.16,1309176.62,5330.98,92.19,0.111431,8.1750,13.4184
2025-10-09T15:01:06.791Z,267.642453,75.013084,2128.49,1242114.82,5887.49,107.83,0.083288,1.1355,5.0201
2025-10-09T14:01:06.791Z,43.525087,56.005571,2560.22,1288081.75,6271.39,117.02,0.075063,7.6190,9.0806
2025-10-09T13:01:06.791Z,216.347123,-84.406796,2567.54,1340950.98,6309.70,90.69,0.194518,9.6015,14.2182
2025-10-09T12:01:06.791Z,272.613826,28.678625,2927.42,1172845.25,6972.76,102.80,0.131302,11.3319,5.5699
2025-10-09T11:01:06.791Z,338.568249,75.340631,2845.17,1024099.31,5329.30,102.43,0.079221,10.9388,6.4404
2025-10-09T10:01:06.791Z,189.973322,-6.997187,2410.66,1134641.55,6193.44,109.25,0.161164,5.9867,5.4220
2025-10-09T09:01:06.791Z,54.339377,-78.862711,2817.51,1406943.09,6172.32,94.31,0.037784,11.5931,11.3312
2025-10-09T08:01:06.791Z,195.633972,-83.226449,2232.27,1249053.68,6563.01,118.13,0.145259,12.3251,5.1924
2025-10-09T07:01:06.791Z,134.106463,31.764155,2310.08,1367619.36,6049.63,107.83,0.195243,3.9187,12.2958
2025-10-09T06:01:06.791Z,239.951676,-2.039024,2362.83,1448657.98,6822.42,105.21,0.101021,5.0926,5.4687
2025-10-09T05:01:06.791Z,190.929523,-8.977693,2223.21,1212581.94,5419.11,99.86,0.041479,13.5161,13.8001
2025-10-09T04:01:06.791Z,324.071996,-72.725261,2089.49,1254525.10,6943.73,81.76,0.084689,13.9398,10.4243
2025-10-09T03:01:06.791Z,271.257439,57.594456,8699.00,1013799.41,6612.56,283.14,0.078238,3.3367,8.9611
2025-10-09T02:01:06.791Z,93.158657,83.588515,2231.77,1359911.23,5967.09,98.95,0.008792,18.1696,9.8450
2025-10-09T01:01:06.791Z,261.699370,-44.965829,2255.86,1472252.59,6788.38,97.81,0.026934,18.3580,9.6701
2025-10-09T00:01:06.791Z,23.851794,43.206779,9555.39,1404451.51,6376.00,386.74,0.107310,5.4372,7.8046
2025-10-08T23:01:06.791Z,154.777466,66.445644,2290.78,1392994.07,5597.73,100.56,0.043386,13.5619,9.6796
2025-10-08T22:01:06.791Z,265.667881,18.025102,2081.52,1497713.24,6044.71,82.94,0.075659,9.4437,5.5388
2025-10-08T21:01:06.791Z,276.263745,-18.953138,2369.53,1351039.26,6660.80,112.65,0.011638,4.7527,7.9170
2025-10-08T20:01:06.791Z,345.740369,66.671822,2264.60,1034497.35,5514.54,83.54,0.070345,11.7116,9.8053
2025-10-08T19:01:06.791Z,69.440629,-48.526597,2312.85,1058162.84,6180.84,107.93,0.028673,0.3662,13.7931
2025-10-08T18:01:06.791Z,299.915371,-40.515217,2366.36,1102203.08,5816.61,96.66,0.121774,18.8102,11.8521
2025-10-08T17:01:06.791Z,281.240433,-31.073136,2077.87,1268573.45,6626.90,89.73,0.170092,11.8551,7.4947
2025-10-08T16:01:06.791Z,318.657869,-44.578808,2863.21,1410609.56,6504.81,102.36,0.052506,8.4503,5.0568
2025-10-08T15:01:06.791Z,54.465521,43.085549,2607.38,1035923.14,5724.72,82.18,0.064236,1.6686,14.2806
2025-10-08T14:01:06.791Z,152.639868,29.533824,2826.72,1226789.72,6475.94,82.99,0.129118,16.8347,14.8701
2025-10-08T13:01:06.791Z,53.831204,-73.079723,2234.34,1473833.01,5182.78,92.19,0.015984,1.6342,12.1877
2025-10-08T12:01:06.791Z,42.223525,47.438236,2780.67,1471085.19,5599.39,82.25,0.038704,2.3090,10.6182
2025-10-08T11:01:06.791Z,48.073513,88.599576,2740.69,1432051.04,6546.01,87.57,0.106097,18.8477,10.4793
2025-10-08T10:01:06.791Z,250.397295,-23.424674,2358.36,1456082.82,6247.03,83.94,0.102718,1.8695,13.1890
2025-10-08T09:01:06.791Z,119.073462,-72.164039,2088.20,1017578.13,6077.29,102.14,0.178880,19.1405,6.3295
2025-10-08T08:01:06.791Z,171.888925,47.537367,2529.99,1435042.48,6057.14,107.84,0.122527,18.9570,13.1736
2025-10-08T07:01:06.791Z,235.009319,78.446035,2213.93,1143819.43,5893.16,111.69,0.146450,8.2561,8.8865
2025-10-08T06:01:06.791Z,192.952448,66.028977,2676.70,1356817.94,6297.13,112.50,0.073606,17.7142,11.6303
2025-10-08T05:01:06.791Z,254.304402,80.832732,2029.06,1212047.97,6180.18,107.98,0.141404,9.3723,14.5861
2025-10-08T04:01:06.791Z,273.749708,81.792195,2728.02,1394065.17,5868.99,103.52,0.122242,18.9899,11.6984
2025-10-08T03:01:06.791Z,100.684598,-24.001504,2352.79,1259369.17,6674.73,115.60,0.199377,0.8761,13.6742
2025-10-08T02:01:06.791Z,82.235267,-66.990780,2971.68,1121421.57,5975.77,88.04,0.055346,14.8945,5.1414
2025-10-08T01:01:06.791Z,163.106989,-74.016237,2203.59,1321728.14,5126.57,100.38,0.007309,11.1256,9.7025
2025-10-08T00:01:06.791Z,204.660876,-17.327605,2494.30,1060598.79,5382.14,87.29,0.159156,13.9482,5.7731
2025-10-07T23:01:06.791Z,171.185147,-46.009945,2760.45,1118321.05,5318.06,118.91,0.197116,1.2052,8.1281
2025-10-07T22:01:06.791Z,305.994521,20.689314,2556.16,1047561.23,5124.35,88.98,0.149760,9.0959,13.5943
2025-10-07T21:01:06.791Z,267.893843,-84.424328,7140.04,1314786.35,6202.50,454.52,0.016924,15.1273,12.4959
2025-10-07T20:01:06.791Z,82.994259,-42.330074,2912.84,1324463.73,5573.92,119.96,0.185409,17.2326,7.3738
2025-10-07T19:01:06.791Z,288.095105,19.377154,9830.47,1293822.28,5265.54,447.29,0.053879,2.4254,6.6741
2025-10-07T18:01:06.791Z,313.657426,-70.045928,2453.64,1350568.17,5598.35,107.68,0.184732,13.2647,7.6334
2025-10-07T17:01:06.791Z,343.273089,60.581750,2325.66,1194637.89,5720.11,101.31,0.187114,6.5893,13.0956
2025-10-07T16:01:06.791Z,326.676098,-88.591604,2073.91,1133880.34,5310.89,95.44,0.027951,0.8583,13.8377
2025-10-07T15:01:06.791Z,285.537747,-56.817546,2943.94,1081011.71,5480.65,91.02,0.195848,13.4126,8.3972
2025-10-07T14:01:06.791Z,49.750075,35.834852,2595.71,1482014.95,5465.55,102.56,0.059869,3.5854,7.6727
2025-10-07T13:01:06.791Z,230.428458,-10.370814,2142.06,1097382.03,6364.09,96.51,0.138366,7.7582,14.9513
2025-10-07T12:01:06.791Z,142.185357,-62.194200,2354.31,1041491.29,5647.73,99.73,0.130691,15.8672,7.0622
2025-10-07T11:01:06.791Z,88.707769,44.907855,2619.10,1418865.38,6876.74,100.92,0.044789,5.6943,13.4023
2025-10-07T10:01:06.791Z,215.966527,16.503194,5699.45,1376208.08,6088.56,33.32,0.052356,13.6404,13.5988
2025-10-07T09:01:06.791Z,357.509687,65.852634,2724.80,1096326.55,5740.81,86.42,0.042067,10.1412,9.2418
2025-10-07T08:01:06.791Z,357.209592,-56.440833,2110.39,1465539.09,5407.35,103.64,0.044685,7.0217,7.2299
2025-10-07T07:01:06.791Z,237.127349,-38.925510,2933.90,1136593.81,5801.32,92.74,0.015055,13.5636,9.9587
2025-10-07T06:01:06.791Z,269.518338,20.947872,2494.80,1313047.13,5588.21,117.60,0.169269,19.6074,6.0781
2025-10-07T05:01:06.791Z,303.758024,28.742472,2194.71,1184054.59,6356.97,91.50,0.150466,19.7810,14.8964
2025-10-07T04:01:06.791Z,77.040705,80.205571,2778.14,1349440.13,6470.73,108.00,0.158943,5.3626,5.1637
2025-10-07T03:01:06.791Z,174.022469,-12.943201,7624.45,1451405.64,5435.61,410.47,0.011469,6.6910,7.2365
2025-10-07T02:01:06.791Z,39.586274,49.013036,2597.09,1410812.83,6479.07,91.18,0.151326,18.9343,13.5581
2025-10-07T01:01:06.791Z,219.354699,75.649747,2134.77,1350737.96,5666.02,117.68,0.002224,17.5785,5.6251
2025-10-07T00:01:06.791Z,317.889162,-51.005820,2782.36,1327236.79,5759.79,119.84,0.166376,13.5069,12.9712
2025-10-06T23:01:06.791Z,3.599783,-76.562909,2671.35,1128826.14,6522.16,108.16,0.125745,2.9465,10.2454
2025-10-06T22:01:06.791Z,115.012317,29.895431,2805.09,1445461.24,5896.29,114.38,0.149639,13.4846,8.8924
2025-10-06T21:01:06.791Z,141.972162,-27.355053,2213.83,1117059.31,6961.46,118.36,0.050467,1.8052,14.3497
2025-10-06T20:01:06.791Z,298.330210,51.081804,2427.34,1207675.09,6237.95,95.17,0.067397,8.2465,14.0752
2025-10-06T19:01:06.791Z,205.993481,63.833833,2388.67,1047062.49,5470.92,111.72,0.141936,3.3829,5.5383
2025-10-06T18:01:06.791Z,86.584681,36.317538,2398.50,1076485.63,6823.33,80.71,0.032690,11.3204,13.7993
2025-10-06T17:01:06.791Z,103.703342,2.843944,2811.75,1403963.36,5513.21,107.05,0.050931,15.5220,11.9684
2025-10-06T16:01:06.791Z,69.913315,-80.327291,2380.21,1133303.95,6964.66,110.30,0.173009,14.7709,12.1552
2025-10-06T15:01:06.791Z,172.232150,-57.323755,2902.70,1276388.24,5418.74,81.52,0.190978,13.3713,12.3822
